,f1,f2,f3,f4,f5,f6,f7,f8
804,0.39,0.90381992,0.49,0.681061107,0.5,0,0.53,0.683855973
805,0.61,0.49775837,0.5,0.190991844,0.93700877,0.299116983,0.53,0.175502492
806,0.54,0.48,0.55,0.33,0.5,0,0.55,0.4
807,0.58,0.51,0.63,0.2,0.5,0.152804463,0.485158896,0.42
808,0.38,0.42,0.5,0.19,0.5,0,0.44,0.22
809,0.141118508,0.32,0.52,0.305010845,0.964671283,0,0.326869836,0.72534217
810,0.44,0.55,0.51,0.16,0.5,0,0.348120373,0.255934707
811,0.891280171,0.83,0.43,0.24,0.5,0,0.54,0.22
812,0.58,0.55,0.51,0.13,0.5,0,0.52,0.22
813,0.52,0.49,0.59,0.21,0.5,0.300683183,0.47,0.22
814,0.42,0.37,0.54,0.17,0.5,0,0.51,0.22
815,0.39,0.45,0.75,0.930341731,0.5,0.429104061,0.51,0.22
816,0.53,0.45,0.52,0.29,0.5,0,0.55,0.38
817,0.62,0.6,0.54,0.22,0.609105717,0,0.54,0.8208636
818,0.48,0.44,0.51,0.24,0.773194243,0,0.723094997,0.22
819,0.79,0.62,0.35,0.35,0.5,0,0.6,0.28
820,0.19,0.41,0.55,0.75729879,0.78231897,0,0.52,0.25
821,0.27,0.43,0.5,0.553717516,0.744354345,0,0.54,0.31
822,0.42,0.46,0.44,0.17,0.5,0,0.51,0.42
823,0.42,0.51,0.33,0.16,0.5,0,0.512763184,0.22
824,0.36,0.624473887,0.51,0.584440798,0.5,0,0.52,0.22
825,0.5,0.498397046,0.52,0.16,0.5,0,0.51,0.31
826,0.25,0.4,0.54,0.16,0.5,0,0.43,0.22
827,0.5,0.381923642,0.57,0.17,0.5,0,0.59,0.22
828,0.78,0.71,0.310010181,0.25,0.5,0,0.660813458,0.22
829,0.51,0.39,0.377828802,0.55,0.5,0,0.385499295,0.64
830,0.49,0.49,0.4,0.2,0.5,0.099606333,0.48,0.26
831,0.5,0.47,0.56,0.31,0.5,0,0.13516427,0.26
832,0.45,0.39,0.973325124,0.29,0.5,0.582292798,0.294697398,0.22
833,0.32,0.3,0.57,0.38,0.5,0,0.5,0.25
834,0.45,0.5,0.435043181,0.16,0.767842233,0.554054784,0.52,0.28
835,0.22,0.53,0.36,0.22,0.5,0,0.54,0.31
836,0.57,0.52,0.46,0.2,0.5,0.83,0.52,0.41
837,0.56,0.71,0.47,0.21,0.5,0.621384516,0.52,0.22
838,0.783467477,0.63,0.52,0.7,0.5,0,0.46,0.22
839,0.28,0.568686963,0.36,0.16,0.5,0,0.53,0.22
840,0.52,0.65,0.36,0.297367615,0.5,0,0.44,0.22
841,0.64,0.489289463,0.56,0.15,0.5,0.495303115,0.56,0.22
842,0.42,0.71,0.45,0.15,0.559712228,0,0.48,0.22
843,0.38,0.56,0.38,0.16,0.5,0,0.53,0.22
844,0.92,0.66,0.52,0.23,0.5,0,0.53,0.22
845,0.8,0.73,0.47,0.19,0.633247394,0,0.49,0.22
846,0.336862508,0.97737307,0.34,0.2,0.5,0,0.51,0.25
847,0.36,0.48,0.61,0.26,0.5,0,0.5,0.16
848,0.3,0.37,0.4,0.45,0.5,0,0.48,0.41
849,0.43,0.295759881,0.6,0.16,0.850223683,0,0.695340913,0.789768383
850,0.72,0.282843309,0.447825353,0.3,0.5,0,0.54,0.25
851,0.43,0.57,0.727417701,0.49,0.5,0,0.598032903,0.22
852,0.36,0.46,0.456719109,0.46,0.5,0,0.51,0.33
853,0.27,0.6,0.731391643,0.23,0.5,0,0.119196762,0.22
854,0.802772128,0.34,0.5,0.19,0.5,0,0.5,0.22
855,0.38,0.37,0.56,0.21,0.5,0,0.49,0.939175914
856,0.56,0.52,0.48,0.17,0.583982337,0.151926689,0.46,0.22
857,0.36,0.49,0.3,0.22,0.5,0,0.52,0.31
858,0.81,0.9,0.39,0.41,0.5,0,0.53,0.441911497
859,0.44,0.34,0.55,0.18,0.5,0,0.52,0.22
860,0.43,0.54,0.58,0.16,0.5,0,0.5,0.36
861,0.51,0.91684365,0.375597555,0.549024641,0.509313533,0,0.53,0.27
862,0.30204081,0.880560806,0.670140981,0.67,0.5,0,0.48,0.569063587
863,0.32,0.36,0.34,0.861734237,0.5,0,0.55,0.73513585
864,0.928253552,0.48,0.58,0.515154358,0.918430524,0,0.48,0.22
865,0.48,0.48,0.5,0.47,0.5,0,0.55,0.492951687
866,0.948272505,0.48,0.47,0.3,0.5,0,0.53,0.47
867,0.5,0.34,0.62,0.19,0.712962243,0,0.57,0.22
868,0.270323073,0.38,0.53,0.26,0.5,0.268656851,0.52,0.27
869,0.4,0.52,0.53,0.52,0.5,0,0.51,0.22
870,0.72,0.56,0.4,0.26,0.5,0.434816933,0.51,0.26
871,0.5,0.56,0.49,0.61,0.5,0,0.5,0.22
872,0.7,0.84,0.49,0.28,0.978246418,0,0.58,0.22
873,0.39,0.81,0.385434163,0.28,0.5,0,0.030327914,0.45
874,0.45,0.53,0.51,0.42,0.5,0,0.52,0.22
875,0.39,0.44,0.54,0.24,0.5,0.604537717,0.51,0.49
876,0.66,0.55,0.951618045,0.18,0.923463563,0,0.43,0.22
877,0.45,0.5,0.57,0.29,0.5,0,0.44,0.11
878,0.39,0.65,0.57,0.19,0.5,0,0.44,0.25
879,0.39,0.65,0.57,0.19,0.5,0.507273939,0.43,0.25
880,0.47,0.482621615,0.57,0.17,0.5,0,0.52,0.66
881,0.5567399,0.4,0.866221752,0.58041776,0.5,0,0.51,0.22
882,0.772353464,0.57,0.51,0.07,0.5,0,0.55,0.22
883,0.806387959,0.65,0.54,0.4,0.990096736,0,0.51,0.22
884,0.5,0.43,0.5,0.17,0.5,0,0.46,0.47
885,0.816665,0.66,0.6,0.14,0.5,0,0.2,0.480341533
886,0.48,0.841471547,0.37,0.33,0.896166911,0.390976568,0.44,0.36
887,0.4,0.36,0.32,0.16,0.5,0,0.376701708,0.27
888,0.887358975,0.26,0.43,0.17,0.5,0,0.55,0.3
889,0.82,0.63,0.47,0.18,0.5,0,0.5,0.22
890,0.51,0.45,0.62,0.25,0.5,0,0.59,0.22
891,0.58,0.61,0.47,0.13,0.614926472,0,0.48,0.22
892,0.6,0.4,0.52,0.46,0.5,0,0.53,0.22
893,0.77395696,0.55,0.45,0.19,0.5,0,0.46,0.498472755
894,0.43,0.53,0.52,0.13,0.5,0,0.55,0.668106927
895,0.63,0.67,0.57,0.24,0.663133391,0,0.49,0.22
896,0.855009933,0.61,0.264491843,0.12,0.5,0,0.53,0.47
897,0.74,0.57,0.51,0.28,0.5,0,0.58,0.22
898,0.42,0.24,0.614853986,0.16,0.5,0,0.5,0.22
899,0.64,0.56,0.56,0.489316895,0.5,0,0.45,0.22
900,0.43,0.35,0.52,0.52,0.5,0.408081219,0.54,0.22
901,0.47,0.39,0.403878184,0.15,0.5,0,0.57,0.22
902,0.673384829,0.53,0.54,0.4,0.5,0,0.5,0.22
903,0.39,0.609070695,0.336017449,0.16,0.5,0,0.55,0.22
904,0.5,0.52,0.59,0.3,0.5,0,0.507889501,0.35
905,0.4,0.778561318,0.56,0.2,0.5,0,0.45,0.22
906,0.61,0.72,0.39,0.33,0.5,0,0.58,0.512960024
907,0.3,0.56,0.55,0.18,0.5,0.386269957,0.026235242,0.22
908,0.45,0.41,0.5,0.46,0.5,0.5,0.5,0.27
909,0.67,0.62,0.54,0.43,0.5,0.698920193,0.53,0.22
910,0.6,0.5,0.57,0.189598732,0.5,0,0.41,0.26
911,0.47,0.32,0.64,0.3,0.565928719,0,0.63,0.22
912,0.28,0.37,0.61,0.09,0.5,0,0.52,0.55
913,0.42,0.43,0.56,0.0141279,0.5,0,0.49,0.553965209
914,0.49,0.47,0.53,0.16,0.5,0,0.48,0.27
915,0.829693371,0.42,0.216022023,0.21,0.5,0,0.54,0.32
916,0.21,0.41,0.55,0.11,0.5,0,0.5,0.7954729
917,0.729314834,0.162377776,0.51,0.13,0.5,0,0.47,0.22
918,0.54,0.38,0.52,0.18,0.949745678,0,0.48,0.22
919,0.552153144,0.436357684,0.51,0.54,0.5,0,0.55,0.27
920,0.319737462,0.56,0.45,0.58,0.5,0,0.51,0.22
921,0.58,0.58,0.58,0.49,0.5,0,0.557749454,0.26
922,0.72,0.62,0.34,0.29,0.5,0,0.56,0.28
923,0.72,0.61,0.37,0.857937844,0.5,0,0.57,0.22
924,0.46,0.43,0.38,0.33,0.5,0,0.304467128,0.28
925,0.55,0.45,0.793853979,0.54,0.5,0.763935171,0.5,0.22
926,0.327627867,0.46,0.276448144,0.49,0.5,0,0.56,0.22
927,0.78,0.74,0.58,0.25,1,0.24113568,0.564995896,0.22
928,0.7,0.351025308,0.54,0.28,0.5,0,0.6,0.462928236
929,0.41,0.45,0.53,0.17,0.5,0,0.51,0.25
930,0.36,0.37,0.33,0.14,0.5,0,0.57,0.31
931,0.46,0.54,0.71,0.881689548,0.666717162,0,0.59,0.22
932,0.45,0.27,0.57,0.673899848,0.5,0,0.52,0.18
933,0.27,0.39,0.66,0.11,0.5,0,0.44,0.22
934,0.709903958,0.42,0.3,0.23,0.5,0,0.495143781,0.22
935,0.42,0.32,0.5,0.765789714,0.5,0,0.51,0.22
936,0.36,0.24,0.49,0.16,0.5,0,0.51,0.97016355
937,0.6,0.168096214,0.581201193,0.2,0.5,0,0.5,0.38
938,0.5,0.51,0.52,0.09,0.795326755,0,0.48,0.25
939,0.128448926,0.43,0.802257552,0.79,0.5,0,0.49,0.63
940,0.56,0.52,0.55,0.19,0.5,0,0.457846182,0.22
941,0.48917128,0.155393009,0.59,0.12,0.5,0,0.49,0.27
942,0.78,0.254220949,0.32,0.23,0.5,0,0.53,0.22
943,0.52,0.75,0.37,0.14,0.5,0,0.46,0.22
944,0.59,0.379184185,0.46,0.19,0.5,0,0.56,0.27
945,0.53,0.68,0.42,0.19,0.5,0.450256474,0.53,0.22
946,0.73,0.55,0.301067647,0.16,0.5,0,0.704823146,0.22
947,0.77,0.645744,0.47,0.37,0.5,0.120690583,0.48,0.22
948,0.321195562,0.210611171,0.48,0.14,0.95694982,0,0.5,0.22
949,0.33,0.44,0.49,0.689863668,0.900551834,0,0.48,0.49
950,0.838802927,0.47,0.58,0.16,0.5,0,0.49,0.28
951,0.124990149,0.34,0.32,0.22,0.5,0,0.56,0.22
952,0.37,0.352237154,0.62,0.27,0.5,0,0.48,0.22
953,0.7,0.69,0.233631879,0.642600272,0.5,0,0.58,0.22
954,0.51,0.259701123,0.46,0.15,0.5,0,0.51,0.42
955,0.59,0.65,0.52,0.3,0.5,0,0.133877173,0.31
956,0.596748618,0.56,0.57,0.18,0.5,0,0.45,0.25
957,0.49,0.43,0.48,0.15,0.5,0.562560523,0.55,0.25
958,0.49,0.47,0.52,0.16,0.706508893,0,0.53,0.78344015
959,0.49,0.42,0.54,0.17,0.5,0,0.5,0.36
960,0.2,0.34,0.33,0.1,0.5,0,0.48,0.31
961,0.55,0.41,0.56,0.21,0.5,0,0.52,0.138588232
962,0.28,0.51,0.55,0.11,0.5,0.539358923,0.46,0.22
963,0.56,0.57,0.63,0.39,0.973195117,0,0.59,0.4
964,0.35,0.4,0.53,0.18,0.5,0,0.51102328,0.602585946
965,0.47,0.45,0.53,0.62,0.5,0,0.46,0.913676872
966,0.39,0.39,0.55,0.52,0.5,0,0.37,0.16
967,0.48,0.57,0.950342761,0.956428768,0.5,0,0.52,0.42
968,0.44,0.41,0.58,0.2,0.5,0,0.57,0.25
969,0.45,0.56,0.51,0.64,0.5,0.398359061,0.54,0.22
970,0.44,0.53,0.554242361,0.37,0.5,0,0.5,0.22
971,0.41,0.3,0.49,0.28,0.5,0,0.54,0.22
972,0.198981837,0.21161091,0.63,0.18,0.5,0,0.65484692,0.22
973,0.47,0.59,0.680141879,0.13,0.5,0,0.460680521,0.3
974,0.4,0.45,0.42,0.17,0.5,0,0.54,0.26
975,0.49,0.893909657,0.306217146,0.21,0.5,0,0.5,0.32
976,0.35,0.925912339,0.35,0.33,0.989130005,0,0.5,0.32
977,0.46,0.41,0.430077797,0.44,0.5,0.715128943,0.53,0.22
978,0.7,0.73,0.37,0.37,0.5,0,0.48,0.31
979,0.919728687,0.34,0.41,0.28,0.5,0.408365033,0.5,0.27
980,0.34,0.31,0.6,0.37,0.5,0.216383658,0.5,0.3
981,0.38,0.49,0.54,1,0.5,0.664611599,0.5,0.27
982,0.27,0.56,0.56,0.18,0.5,0,0.52,0.855795512
983,0.76,0.74,0.56,0.357673705,0.5,0,0.05493621,0.3
984,0.42,0.32,0.48,0.824030906,0.5,0,0.55,0.22
985,0.358663088,0.34,0.46,0.19,0.5,0,0.52,0.22
986,0.44,0.41,0.44,0.13,0.5,0,0.49,0.42
987,0.46,0.14,0.36,0.21,0.5,0,0.5,0.25
988,0.39,0.499579514,0.56,0.15,0.5,0,0.5,0.27
989,0.47,0.477716063,0.54,0.48,0.5,0,0.53,0.26
990,0.72,0.58,0.42,0.28,0.5,0,0.48,0.22
991,0.577200446,0.65,0.52,0.41,0.5,0,0.608112877,0.26
992,0.62,0.6,0.47,0.819079706,0.5,0,0.53,0.22
993,0.4,0.53,0.61,0.21,0.5,0,0.48,0.33
994,0.461579323,0.42,0.725293347,0.21,0.5,0,0.4,0.22
995,0.79,0.74,0.49,0.33,0.5,0,0.48,0.22
996,0.74,0.56,0.35,0.429331772,0.5,0,0.12095045,0.483427037
997,0.67,0.51,0.54,0.21,0.76238726,0,0.43,0.3
998,0.5,0.46,0.64,0.36,0.5,0,0.520862995,0.818759849
999,0.6,0.46,0.71513347,0.16,0.5,0,0.159964789,0.22
1000,0.58,0.53,0.430379712,0.46,0.5,0.203284044,0.51,0.27
1001,0.427125642,0.46,0.51,0.37,0.5,0.460249839,0.51,0.238698667
1002,0.779342498,0.4,0.57,0.12,0.5,0,0.53,0.32
1003,0.46,0.44,0.53,0.31,0.5,0,0.48,0.22
1004,0.57,0.4,0.48,0.24,0.5,0,0.728033476,0.22
1005,0.39,0.267145685,0.587605488,0.487272718,0.5,0,0.49,0.22
1006,0.43,0.4,0.5,0.18,0.5,0.363023092,0.5,0.28
1007,0.81,0.79,0.32,0.37,0.5,0,0.41,0.22
1008,0.53,0.466834534,0.51,0.49,0.5,0,0.54,0.011568643
1009,0.192230588,0.44,0.54,0.33408367,0.5,0,0.52,0.395002603
1010,0.782586631,0.34,0.55,0.24,0.5,0,0.161112918,0.22
1011,0.47,0.47,0.5,0.15,0.5,0.23773577,0.5,0.48
1012,0.48,0.49,0.45,0.23,0.5,0,0.51,0.22
1013,0.545867957,0.453484536,0.37,0.30240099,0.5,0,0.54,0.22
1014,0.28,0.48,0.56,0.16,0.5,0,0.369617866,0.26
1015,0.5,0.787913609,0.54,0.16,0.5,0.640791521,0.49,0.22
1016,0.53,0.51,0.647599767,0.13,0.5,0.825312262,0.52,0.22
1017,0.37,0.42,0.6,0.13,0.5,0,0.51,0.22
1018,0.74,0.89,0.32,0.24,0.5,0.310291526,0.54,0.32
1019,0.53992984,0.46,0.58,0.3,0.5,0,0.57,0.27
1020,0.26,0.28,0.6,0.2,0.5,0,0.54,0.388062195
1021,0.906318735,0.45,0.58,0.400010256,0.5,0,0.49,0.22
1022,0.47,0.507222292,0.936220949,0.73605802,0.5,0,0.38,0.272553703
1023,0.46,0.46,0.53,0.23,0.5,0,0.51,0.460794102
1024,0.43,0.45,0.53,0.19,0.5,0,0.56,0.22
1025,0.48,0.244566033,0.58,0.26,0.5,0,0.44,0.22
1026,0.77,0.72,0.48,0.26,0.5,0.164517245,0.51,0.22
1027,0.44,0.42,0.57,0.22,0.5,0,0.5,0.25
1028,0.53,0.54,0.43,0.18,0.5,0,0.53,0.31
1029,0.38,0.45,0.37,0.19,0.5,0,0.52,0.3
1030,0.47,0.54,0.53,0.77,0.5,0,0.52,0.36
1031,0.77,0.73,0.51,0.27,0.5,0.802760341,0.34,0.22
1032,0.36,0.39,0.54,0.16,0.5,0,0.5,0.28
1033,0.37,0.48,0.5,0.26,0.5,0,0.52,0.39
1034,0.5,0.45,0.53,0.21,0.5,0,0.28,0.22
1035,0.46,0.37,0.48,0.36,0.5,0,0.48,0.22
1036,0.55,0.63,0.54,0.16,0.5,0,0.45,0.206632388
1037,0.53,0.59,0.48,0.803936867,0.5,0.226855271,0.51,0.22
1038,0.33,0.39,0.653030001,0.09,0.5,0,0.47,0.28
1039,0.3,0.3,0.46,0.32,0.5,0,0.612988958,0.22
1040,0.52,0.37,0.48,0.13,0.5,0,0.55,0.22
1041,0.59,0.144696056,0.502690973,0.46,0.5,0,0.49,0.156418132
1042,0.537359244,0.17793306,0.4,0.65,0.5,0.514523595,0.49,0.22
1043,0.81,0.55,0.35,0.34,0.5,0,0.51,0.22
1044,0.53,0.45,0.53,0.18,0.5,0,0.42,0.22
1045,0.58,0.883963593,0.33,0.26,0.5,0.459147156,0.51,0.22
1046,0.43,0.46,0.752947622,0.21,0.872052217,0,0.49,0.506077236
1047,0.24,0.41,0.47,0.16,0.692370341,0,0.51,0.38
1048,0.451436214,0.39,0.53,0.14,0.61371104,0,0.43,0.26
1049,0.43,0.48,0.53,0.18,0.5,0.402828877,0.46,0.22
1050,0.897700367,0.59,0.53,0.15,0.5,0,0.345344974,0.22
1051,0.48,0.47,0.59,0.41,0.546285905,0,0.536674162,0.27
1052,0.54,0.53,0.53,0.17,0.5,0.513513508,0.51,0.39
1053,0.214797515,0.283391739,0.53,0.19,0.5,0,0.41,0.756448732
1054,0.46,0.41,0.58,0.031670873,0.5,0,0.48,0.22
1055,0.4,0.66,0.34,0.21,0.559534475,0,0.091178387,0.26
1056,0.56,0.51,0.354668264,0.445675229,0.5,0,0.48,0.22
1057,0.47,0.45,0.51,0.33,0.5,0,0.46,0.26
1058,0.38,0.4,0.59,0.25,0.924689192,0,0.44,0.22
1059,0.54,0.55,0.56926309,0.14,0.5,0,0.5,0.25
1060,0.45,0.5,0.880685102,0.29,0.5,0,0.44,0.11
1061,0.85817037,0.39,0.58,0.19,0.5,0,0.47,0.22
1062,0.34,0.824679459,0.47,0.19,0.5,0,0.060279854,0.3
1063,0.54,0.57,0.55,0.18,0.5,0.435494962,0.5,0.22
1064,0.34,0.579286656,0.48,0.32,0.995135151,0,0.42,0.333413843
1065,0.29,0.4,0.5,0.16,0.5,0,0.51,0.34
1066,0.59,0.51,0.48,0.999362043,0.579587907,0.460510273,0.54,0.31
1067,0.72,0.257171893,0.63,0.38,0.990638663,0,0.4,0.14
1068,0.63,0.64,0.518413564,0.26,0.5,0.137774145,0.43,0.22
1069,0.43,0.33,0.67,0.12,0.5,0,0.45,0.23
1070,0.38,0.43,0.53,0.22,0.5,0,0.48,0.11
1071,0.43,0.22,0.79,0.79,0.5,0.414898093,0.22,0
1072,0.35,0.21,1,0.8,0.5,0.242697163,0.034709352,0.522225309
1073,0.56,0.35,0.47,0.940505359,0.5,0.823172925,0.52,0.22
1074,0.48,0.46,0.58,0.16,0.575150323,0,0.45,0.22
1075,0.267002387,0.55,0.48,0.49940701,0.5,0,0.55,0.657922195
1076,0.78,0.82,0.56,0.737551853,0.5,0,0.69,0.22
1077,0.42,0.537579867,0.49,0.36,0.5,0,0.57,0.26
1078,0.46,0.54,0.984808857,0.41,0.532924454,0,0.53,0.042066084
1079,0.53,0.620366983,0.6,0.36,0.753353697,0,0.627774733,0.22
1080,0.37,0.3,0.383037694,0.43,0.5,0,0.44,0.019099324
1081,0.41,0.642763034,0.58,0.826136081,0.5,0,0.51,0.28
1082,0.57,0.5,0.4,0.295698012,0.5,0,0.47,0.22
1083,0.555957193,0.25,0.55,0.28,0.5,0,0.51,0.49
1084,0.59,0.360992164,0.53,0.14,0.970023994,0,0.48,0.22
1085,0.39,1,0.38,0.41,0.5,0,0.5,0.27
1086,0.39,0.46,0.611447288,0.18,0.5,0,0.53,0.22
1087,0.82134893,0.520786305,0.44,0.2,0.850058989,0,0.56,0.22
1088,0.58,0.56,0.46,0.14,0.842196557,0,0.51,0.22
1089,0.46,0.38,0.51,0.2,0.5,0,0.51,0.22
1090,0.55,0.72,0.35,0.26,0.5,0,0.49,0.22
1091,0.59,0.55,0.57,0.18,0.5,0,0.51,0.419591847
1092,0.48,0.210941579,0.5,0.24,0.5,0,0.586584749,0.38
1093,0.47,0.52,0.775330409,0.25,0.5,0,0.54,0.29
1094,0.54,0.59,0.57,0.34,0.5,0,0.49,0.22
1095,0.53,0.856249049,0.47,0.099752234,0.605736244,0,0.53,0.22
1096,0.46,0.896752004,0.56,0.321312356,0.5,0,0.43,0.22
1097,0.229554054,0.55,0.337865295,0.13,0.943554507,0,0.42,0.8
1098,0.52,0.42225764,0.760254266,0.316799801,0.5,0,0.52,0.34
1099,0.19,0.561311291,0.68,0.168189977,0.691569857,0,0.49,0.21
1100,0.47,0.56,0.51,0.2,0.5,0,0.52,0.59
1101,0.148308055,0.6,0.57,0.17,0.5,0,0.44,0.22
1102,0.45,0.57,0.38,0.28,0.5,0,0.53,0.31
1103,0.52,0.47,0.58,0.18,0.5,0,0.34,0.76364469
1104,0.57,0.55,0.51,0.18,0.5,0,0.51,0.43
1105,0.27,0.866844425,0.222329039,0.17,0.824895263,0,0.132182765,0.713316342
1106,0.52,0.45,0.45,0.13,0.5,0,0.48,0.22
1107,0.44,0.59,0.54,0.18,0.5,0,0.49,0.069027251
1108,0.23,0.13,0.51,0.16,0.5,0,0.53,0.51
1109,0.49,0.176684293,0.51,0.21,0.5,0,0.53,0.22
1110,0.6,0.62,0.54,0.783941972,0.5,0,0.328710803,0.178571032
1111,0.31,0.5,0.54,0.059280991,0.637361787,0,0.53,0.31
1112,0.246556267,0.48,0.51,0.18,0.5,0,0.52,0.27
1113,0.51,0.48,0.51,0.26,0.5,0,0.51,0.27
1114,0.38,0.464228683,0.47,0.12,0.5,0,0.47,0.53
1115,0.130553213,0.45,0.55,0.19,0.949347779,0.079829875,0.53,0.271297155
1116,0.545621028,0.82,0.46,0.392573414,0.701307059,0,0.48,0.22
1117,0.58,0.591538473,0.58,0.16,0.5,0,0.048281837,0.22
1118,0.43,0.17902317,0.41,0.356280347,0.5,0,0.52,0.22
1119,0.41,0.49,0.55,0.13,0.5,0,0.355199516,0.22
1120,0.557029243,0.29,0.46,0,0.5,0,0.43,0.31
1121,0.61,0.54,0.54,0.38,0.5,0,0.54,0.29
1122,0.55,0.38,0.52,0.16,0.5,0.121597314,0.49,0.64
1123,0.41,0.56,0.53,0.59268749,0.5,0,0.506730438,0.26
1124,0.861025462,0.4,0.31,0.17,0.519625611,0.800975615,0.52,0.22
1125,0.597059391,0.48,0.49,0.778800174,0.5,0,0.52,0.331219887
1126,0.54,0.55,0.55,0.4,0.5,0,0.53,0.22
1127,0.438794995,0.54,0.51,0.16,0.5,0,0.58,0.22
1128,0.79,0.56,0.53,0.19,0.5,0,0.47,0.35
1129,0.52,0.5,0.6,0.2,0.927959083,0.462639256,0.52,0.22
1130,0.61,0.688439635,0.5,0.337412654,0.5,0,0.5,0.22
1131,0.485827567,0.43,0.56,0.17,0.5,0,0.35,0.22
1132,0.5,0.44,0.57,0.28,0.5,0,0.57,0.22
1133,0.6,0.57,0.63,0.22,0.991983083,0,0.5,0.49
1134,0.56,0.49,0.47,0.13,0.5,0,0.52,0.22
1135,0.73,0.59,0.35,0.15,0.5,0,0.54,0.22
1136,0.6,0.37,0.52,0.15,0.5,0.535555431,0.55,0.26
1137,0.64,0.61,0.56,0.15,0.5,0,0.54,0.22
1138,0.340700348,0.56,0.52,0.146672063,0.5,0,0.5,0.22
1139,0.56,0.68,0.42,0.402043431,0.5,0.351802441,0.564991858,0.652973784
1140,0.64,0.278614213,0.52,0.17,0.5,0,0.661803269,0.47
1141,0.757447156,0.66,0.36,0.09,0.5,0,0.56,0.22
1142,0.4,0.45,0.45,0.15,0.5,0.070146233,0.53,0.48
1143,0.39,0.63,0.41,0.751003931,0.5,0.350535561,0.49,0.22
1144,0.45,0.51,0.43,0.22,0.5,0.809765812,0.57,0.22
1145,0.77,0.78,0.27,0.37,0.5,0,0.49,0.22
1146,0.57,0.53,0.6,0.28,0.5,0.053838442,0.52,0.45
1147,0.33,0.49,0.46,0.45569775,0.5,0,0.53,0.33
1148,0.28,0.41,0.46,0.18,0.5,0,0.47,0.39
1149,0.24,0.25,0.217577215,0.897756445,0.5,0.743922917,0.51,0.11
1150,0.711510945,0.41,0.37,0.18,0.958334608,0.08053929,0.54,0.31
1151,0.68802087,0.59,0.38,0.12,0.5,0,0.342107929,0.22
1152,0.59,0.48,0.49,0.49,0.5,0,0.36,0.538428467
1153,0.233849268,0.413678259,0.396356066,0.16,0.5,0,0.45,0.41
1154,0.33,0.38,0.744607204,0.14,0.5,0,0.51,0.47
1155,0.39,0.143405138,0.33,0.23,0.5,0,0.47,0.22
1156,0.86,0.797559937,0.34,0.15,0.5,0,0.53,0.22
1157,0.72,0.73,0.41,0.28,0.760664847,0,0.44,0.165366617
1158,0.46,0.62,0.46,0.54,0.5,0,0.652423229,0.27
1159,0.39,0.58,0.91625711,0.18,0.5,0,0.091936242,0.22
1160,0.38,0.47,0.47,0.18,0.5,0,0.44,0.26
1161,0.372200685,0.717645338,0.5,0.48,0.5,0,0.188609441,0.22
1162,0.6,0.61,0.54,0.90688267,0.5,0,0.46,0.22
1163,0.81,0.62,0.43,0.17,0.5,0.688071729,0.53,0.22
1164,0.49,0.39,0.52,0.29,0.5,0,0.48,0.22
1165,0.42,0.35,0.54,0.392878313,0.56680875,0,0.56,0.22
1166,0.4,0.44,0.94991616,0.47,0.5,0,0.49,0.27
1167,0.41,0.142493835,0.59,0.47,0.50250143,0,0.48,0.43
1168,0.39,0.44,0.28,0.12,0.548411691,0.131612342,0.46,0.27
1169,0.281270247,0.6,0.51,0.13,0.5,0.83,0.52,0.22
1170,0.48,0.35,0.42,0.21,0.5,0,0.57,0.22
1171,0.56,0.44,0.56,0.19,0.5,0,0.54,0.22
1172,0.49,0.37,0.504573553,0.17,0.5,0,0.51,0.22
1173,0.83,0.53,0.52,0.2,0.5,0,0.102396629,0.25
1174,0.53,0.42,0.58,0.29,0.5,0,0.5,0.22
1175,0.57,0.58,0.58,0.35,0.862693253,0,0.49,0.22
1176,0.37,0.51,0.57,0.4,0.590511015,0,0.138551884,0.27
1177,0.38,0.62,0.712157889,0.14,0.5,0,0.53,0.22
1178,0.5,0.42,0.57,0.49,0.5,0,0.48,0.27
1179,0.48,0.48,0.56,0.18,0.5,0,0.58,0.41264323
1180,0.603006719,0.42,0.56,0.28,0.5,0,0.47,0.22
1181,0.53,0.51,0.54,0.21,0.561324426,0,0.45,0.22
1182,0.49,0.38,0.49,0.15,0.5,0,0.140728153,0.25
1183,0.66,0.54,0.53,0.450500859,0.5,0,0.447382294,0.809380338
1184,0.43,0.48,0.36,0.26,0.65421048,0,0.52,0.22
1185,0.46,0.61,0.55,0.097232384,0.5,0,0.593377676,0.22
1186,0.83,0.94,0.32,0.161424795,0.5,0,0.51,0.22
1187,0.64,0.62,0.49,0.15,0.5,0,0.53,0.22
1188,0.58,0.342541273,0.57,0.13,0.5,0.626793356,0.54,0.22
1189,0.55,0.5,0.66,0.36,0.5,0,0.49,0.22
1190,0.41,0.53,0.45,0.14,0.5,0,0.52,0.66
1191,0.45,0.46,0.55,0.43,0.667073112,0,0.55,0.38
1192,0.34,0.46,0.57,0.09,0.5,0,0.55,0.22
1193,0.46,0.49,0.58,0.768711704,0.84319516,0,0.44,0.22
1194,0.28,0.702738325,0.21,0.13,0.5,0,0.51,0.22
1195,0.8,0.63,0.45,0.29,0.5,0.186844778,0.381538871,0.22
1196,0.78,0.75,0.4,0.28,0.5,0,0.53,0.021403854
1197,0.64,0.57,0.57,0.27,0.824168347,0,0.37,0.609803514
1198,0.3,0.32,0.57,0.19,0.5,0,0.568747545,0.55
